table_name,column_name,data_type
CLIENTS_REPORTING_account_primary_boutiques,person_title,STRING
CLIENTS_REPORTING_account_primary_boutiques,phone,STRING
CLIENTS_REPORTING_account_primary_boutiques,phone_syntax_quality,INT64
CLIENTS_REPORTING_account_primary_boutiques,pos_concept_age_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,pos_time_zone_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,pos_type_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,preferred_beverage_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,preferred_diet_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,preferred_language_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,preferred_way_of_communication_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,primary_boutique_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,primary_boutique_test_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,primary_external_pos_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,record_type_id,STRING
CLIENTS_REPORTING_account_primary_boutiques,sales_person_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,sales_person_new_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,sales_person_test_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,salesforce_user_pc,STRING
CLIENTS_REPORTING_account_primary_boutiques,salutation,STRING
CLIENTS_REPORTING_account_primary_boutiques,segment_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,shipping_city,STRING
CLIENTS_REPORTING_account_primary_boutiques,shipping_company_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,shipping_country,STRING
CLIENTS_REPORTING_account_primary_boutiques,shipping_country_code,STRING
CLIENTS_REPORTING_account_primary_boutiques,shipping_phone_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,source_contact_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,status_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,status_pc,STRING
CLIENTS_REPORTING_account_primary_boutiques,store_name_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,territory_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,type,STRING
CLIENTS_REPORTING_account_primary_boutiques,type_of_source_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,user_primary_boutique_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,watchmaking_level_pc,STRING
CLIENTS_REPORTING_account_primary_boutiques,y_2_id_c,STRING
CLIENTS_REPORTING_account_primary_boutiques,y_2_store_id_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,_fivetran_deleted,BOOL
CLIENTS_REPORTING_account_with_lvmh_contactability,acknowledgement_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_lvmh_contactability,active_c,BOOL
CLIENTS_REPORTING_account_with_lvmh_contactability,billing_city,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,billing_country,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,billing_country_code,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,billing_postal_code,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,billing_state,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,billing_street,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,boutique_type_2_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,closing_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_lvmh_contactability,contact_id_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,created_date,TIMESTAMP
CLIENTS_REPORTING_account_with_lvmh_contactability,creation_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_lvmh_contactability,do_not_wish_to_be_contacted_c,BOOL
CLIENTS_REPORTING_account_with_lvmh_contactability,email_syntax_quality,INT64
CLIENTS_REPORTING_account_with_lvmh_contactability,et_4_ae_5_has_opted_out_of_mobile_pc,BOOL
CLIENTS_REPORTING_account_with_lvmh_contactability,first_dos_purchase_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_lvmh_contactability,first_name,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,gender_pc,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,hublot_com_active_c,BOOL
CLIENTS_REPORTING_account_with_lvmh_contactability,hublotista_card_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,id,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,interest_in_hublot_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,interests_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,is_deleted,BOOL
CLIENTS_REPORTING_account_with_lvmh_contactability,is_hublotista_v_2_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,is_person_account,BOOL
CLIENTS_REPORTING_account_with_lvmh_contactability,is_pos_c,BOOL
CLIENTS_REPORTING_account_with_lvmh_contactability,is_primary_boutique_c,BOOL
CLIENTS_REPORTING_account_with_lvmh_contactability,is_we_chatista_c,BOOL
CLIENTS_REPORTING_account_with_lvmh_contactability,language_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,last_dos_purchase_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_lvmh_contactability,last_entry_in_customer_journey_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,last_name,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,last_referenced_date,TIMESTAMP
CLIENTS_REPORTING_account_with_lvmh_contactability,last_update_on_boutique_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,last_viewed_date,TIMESTAMP
CLIENTS_REPORTING_account_with_lvmh_contactability,marketing_cloud_email_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,marketing_consent,INT64
CLIENTS_REPORTING_account_with_lvmh_contactability,master_record_id,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,name,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,nationality_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,nationality_pc,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,new_primary_boutique_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,newsletter_opt_in_c,BOOL
CLIENTS_REPORTING_account_with_lvmh_contactability,opening_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_lvmh_contactability,opt_in_c,BOOL
CLIENTS_REPORTING_account_with_lvmh_contactability,opt_out_customer_journey_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,other_brands_owned_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,owner_id,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,parent_id,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,permission_to_contact_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_lvmh_contactability,permission_to_contact_pc,BOOL
CLIENTS_REPORTING_account_with_lvmh_contactability,person_assistant_phone,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,person_birthdate,TIMESTAMP
CLIENTS_REPORTING_account_with_lvmh_contactability,person_contact_id,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,person_email,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,person_email_bounced_date,TIMESTAMP
CLIENTS_REPORTING_account_with_lvmh_contactability,person_email_bounced_reason,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,person_has_opted_out_of_email,BOOL
CLIENTS_REPORTING_account_with_lvmh_contactability,person_home_phone,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,person_mailing_city,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,person_mailing_country,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,person_mailing_country_code,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,person_mobile_phone,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,person_other_phone,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,person_title,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,phone,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,phone_syntax_quality,INT64
CLIENTS_REPORTING_account_with_lvmh_contactability,pos_concept_age_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,pos_time_zone_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,pos_type_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,preferred_beverage_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,preferred_diet_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,preferred_language_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,preferred_way_of_communication_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,primary_boutique_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,primary_boutique_test_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,primary_external_pos_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,record_type_id,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,sales_person_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,sales_person_new_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,sales_person_test_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,salesforce_user_pc,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,salutation,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,segment_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,shipping_city,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,shipping_company_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,shipping_country,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,shipping_country_code,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,shipping_phone_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,source_contact_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,status_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,status_pc,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,store_name_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,territory_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,type,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,type_of_source_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,user_primary_boutique_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,watchmaking_level_pc,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,y_2_id_c,STRING
CLIENTS_REPORTING_account_with_lvmh_contactability,y_2_store_id_c,STRING
CLIENTS_REPORTING_account_with_person_type,_fivetran_deleted,BOOL
CLIENTS_REPORTING_account_with_person_type,acknowledgement_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_person_type,active_c,BOOL
CLIENTS_REPORTING_account_with_person_type,billing_city,STRING
CLIENTS_REPORTING_account_with_person_type,billing_country,STRING
CLIENTS_REPORTING_account_with_person_type,billing_country_code,STRING
CLIENTS_REPORTING_account_with_person_type,billing_postal_code,STRING
CLIENTS_REPORTING_account_with_person_type,billing_state,STRING
CLIENTS_REPORTING_account_with_person_type,billing_street,STRING
CLIENTS_REPORTING_account_with_person_type,boutique_type_2_c,STRING
CLIENTS_REPORTING_account_with_person_type,closing_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_person_type,contact_id_c,STRING
CLIENTS_REPORTING_account_with_person_type,created_date,TIMESTAMP
CLIENTS_REPORTING_account_with_person_type,creation_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_person_type,do_not_wish_to_be_contacted_c,BOOL
CLIENTS_REPORTING_account_with_person_type,email_syntax_quality,INT64
CLIENTS_REPORTING_account_with_person_type,et_4_ae_5_has_opted_out_of_mobile_pc,BOOL
CLIENTS_REPORTING_account_with_person_type,first_dos_purchase_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_person_type,first_name,STRING
CLIENTS_REPORTING_account_with_person_type,gender_pc,STRING
CLIENTS_REPORTING_account_with_person_type,hublot_com_active_c,BOOL
CLIENTS_REPORTING_account_with_person_type,hublotista_card_c,STRING
CLIENTS_REPORTING_account_with_person_type,id,STRING
CLIENTS_REPORTING_account_with_person_type,interest_in_hublot_c,STRING
CLIENTS_REPORTING_account_with_person_type,interests_c,STRING
CLIENTS_REPORTING_account_with_person_type,is_deleted,BOOL
CLIENTS_REPORTING_account_with_person_type,is_hublotista_v_2_c,STRING
CLIENTS_REPORTING_account_with_person_type,is_person_account,BOOL
CLIENTS_REPORTING_account_with_person_type,is_person_type,BOOL
CLIENTS_REPORTING_account_with_person_type,is_pos_c,BOOL
CLIENTS_REPORTING_account_with_person_type,is_primary_boutique_c,BOOL
CLIENTS_REPORTING_account_with_person_type,is_we_chatista_c,BOOL
CLIENTS_REPORTING_account_with_person_type,language_c,STRING
CLIENTS_REPORTING_account_with_person_type,last_dos_purchase_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_person_type,last_entry_in_customer_journey_c,STRING
CLIENTS_REPORTING_account_with_person_type,last_name,STRING
CLIENTS_REPORTING_account_with_person_type,last_referenced_date,TIMESTAMP
CLIENTS_REPORTING_account_with_person_type,last_update_on_boutique_c,STRING
CLIENTS_REPORTING_account_with_person_type,last_viewed_date,TIMESTAMP
CLIENTS_REPORTING_account_with_person_type,market,STRING
CLIENTS_REPORTING_account_with_person_type,marketing_cloud_email_c,STRING
CLIENTS_REPORTING_account_with_person_type,marketing_consent,INT64
CLIENTS_REPORTING_account_with_person_type,master_record_id,STRING
CLIENTS_REPORTING_account_with_person_type,name,STRING
CLIENTS_REPORTING_account_with_person_type,nationality_c,STRING
CLIENTS_REPORTING_account_with_person_type,nationality_pc,STRING
CLIENTS_REPORTING_account_with_person_type,new_primary_boutique_c,STRING
CLIENTS_REPORTING_account_with_person_type,newsletter_opt_in_c,BOOL
CLIENTS_REPORTING_account_with_person_type,not_sent_reason_first,STRING
CLIENTS_REPORTING_account_with_person_type,opening_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_person_type,opt_in_c,BOOL
CLIENTS_REPORTING_account_with_person_type,opt_out_customer_journey_c,STRING
CLIENTS_REPORTING_account_with_person_type,other_brands_owned_c,STRING
CLIENTS_REPORTING_account_with_person_type,owner_id,STRING
CLIENTS_REPORTING_account_with_person_type,parent_id,STRING
CLIENTS_REPORTING_account_with_person_type,permission_to_contact_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_person_type,permission_to_contact_pc,BOOL
CLIENTS_REPORTING_account_with_person_type,person_assistant_phone,STRING
CLIENTS_REPORTING_account_with_person_type,person_birthdate,TIMESTAMP
CLIENTS_REPORTING_account_with_person_type,person_contact_id,STRING
CLIENTS_REPORTING_account_with_person_type,person_email,STRING
CLIENTS_REPORTING_account_with_person_type,person_email_bounced_date,TIMESTAMP
CLIENTS_REPORTING_account_with_person_type,person_email_bounced_reason,STRING
CLIENTS_REPORTING_account_with_person_type,person_has_opted_out_of_email,BOOL
CLIENTS_REPORTING_account_with_person_type,person_home_phone,STRING
CLIENTS_REPORTING_account_with_person_type,person_mailing_city,STRING
CLIENTS_REPORTING_account_with_person_type,person_mailing_country,STRING
CLIENTS_REPORTING_account_with_person_type,person_mailing_country_code,STRING
CLIENTS_REPORTING_account_with_person_type,person_mobile_phone,STRING
CLIENTS_REPORTING_account_with_person_type,person_other_phone,STRING
CLIENTS_REPORTING_account_with_person_type,person_title,STRING
CLIENTS_REPORTING_account_with_person_type,phone,STRING
CLIENTS_REPORTING_account_with_person_type,phone_syntax_quality,INT64
CLIENTS_REPORTING_account_with_person_type,pos_concept_age_c,STRING
CLIENTS_REPORTING_account_with_person_type,pos_time_zone_c,STRING
CLIENTS_REPORTING_account_with_person_type,pos_type_c,STRING
CLIENTS_REPORTING_account_with_person_type,preferred_beverage_c,STRING
CLIENTS_REPORTING_account_with_person_type,preferred_diet_c,STRING
CLIENTS_REPORTING_account_with_person_type,preferred_language_c,STRING
CLIENTS_REPORTING_account_with_person_type,preferred_way_of_communication_c,STRING
CLIENTS_REPORTING_account_with_person_type,primary_boutique_c,STRING
CLIENTS_REPORTING_account_with_person_type,primary_boutique_test_c,STRING
CLIENTS_REPORTING_account_with_person_type,primary_external_pos_c,STRING
CLIENTS_REPORTING_account_with_person_type,record_type_id,STRING
CLIENTS_REPORTING_account_with_person_type,sales_person_c,STRING
CLIENTS_REPORTING_account_with_person_type,sales_person_new_c,STRING
CLIENTS_REPORTING_account_with_person_type,sales_person_test_c,STRING
CLIENTS_REPORTING_account_with_person_type,salesforce_user_pc,STRING
CLIENTS_REPORTING_account_with_person_type,salutation,STRING
CLIENTS_REPORTING_account_with_person_type,segment_c,STRING
CLIENTS_REPORTING_account_with_person_type,shipping_city,STRING
CLIENTS_REPORTING_account_with_person_type,shipping_company_c,STRING
CLIENTS_REPORTING_account_with_person_type,shipping_country,STRING
CLIENTS_REPORTING_account_with_person_type,shipping_country_code,STRING
CLIENTS_REPORTING_account_with_person_type,shipping_phone_c,STRING
CLIENTS_REPORTING_account_with_person_type,source_contact_c,STRING
CLIENTS_REPORTING_account_with_person_type,status_c,STRING
CLIENTS_REPORTING_account_with_person_type,status_pc,STRING
CLIENTS_REPORTING_account_with_person_type,store_name_c,STRING
CLIENTS_REPORTING_account_with_person_type,territory_c,STRING
CLIENTS_REPORTING_account_with_person_type,type,STRING
CLIENTS_REPORTING_account_with_person_type,type_of_source_c,STRING
CLIENTS_REPORTING_account_with_person_type,user_primary_boutique_c,STRING
CLIENTS_REPORTING_account_with_person_type,watchmaking_level_pc,STRING
CLIENTS_REPORTING_account_with_person_type,y_2_id_c,STRING
CLIENTS_REPORTING_account_with_person_type,y_2_store_id_c,STRING
CLIENTS_REPORTING_account_with_person_type_no_duplicates,_fivetran_deleted,BOOL
CLIENTS_REPORTING_account_with_person_type_no_duplicates,acknowledgement_date_c,TIMESTAMP
CLIENTS_REPORTING_account_with_person_type_no_duplicates,active_c,BOOL
CLIENTS_REPORTING_account_with_person_type_no_duplicates,billing_city,STRING
CLIENTS_REPORTING_account_with_person_type_no_duplicates,billing_country,STRING
CLIENTS_REPORTING_account_with_person_type_no_duplicates,billing_country_code,STRING
CLIENTS_REPORTING_account_with_person_type_no_duplicates,billing_postal_code,STRING
CLIENTS_REPORTING_account_with_person_type_no_duplicates,billing_state,STRING
